actual,risk_score,decision
0,0.05164599,approve
0,0.04026448,approve
0,0.9963541,decline
0,0.0013513286,approve
0,0.00029402695,approve
0,0.00046665006,approve
0,0.021383647,approve
0,0.36320105,approve
0,0.0025016647,approve
0,0.002564174,approve
0,0.093952276,approve
0,0.0011487539,approve
0,0.0040257024,approve
0,0.295876,approve
0,0.006423448,approve
0,0.013419717,approve
0,0.03307162,approve
0,0.11864943,approve
0,0.02388864,approve
0,0.09237243,approve
0,0.48394647,approve
0,0.0045223036,approve
0,0.20085435,approve
0,0.00056332734,approve
0,0.85357106,decline
0,0.38303125,approve
0,0.33472794,approve
0,0.019263687,approve
0,0.0005089537,approve
0,0.17863144,approve
0,0.018073596,approve
0,0.029646257,approve
0,0.00073606125,approve
0,0.0017625373,approve
0,0.12004935,approve
0,0.013203431,approve
0,0.003545457,approve
0,0.0032722608,approve
0,0.06856254,approve
0,0.003204719,approve
0,0.012901028,approve
0,0.7008463,approve
0,0.16065598,approve
0,0.016581051,approve
0,0.555251,approve
0,0.006396859,approve
0,0.9925545,decline
0,0.005128537,approve
0,0.03307255,approve
0,0.0033635325,approve
0,0.0021489493,approve
0,0.21348926,approve
0,0.6138847,approve
0,0.036496438,approve
0,0.02451865,approve
0,0.024268521,approve
0,0.2746439,approve
0,0.0036464338,approve
0,0.15741032,approve
0,0.00094607007,approve
0,0.00084965274,approve
0,0.44089466,approve
0,0.13188222,approve
0,0.69058514,approve
0,0.23937298,approve
0,0.03307929,approve
0,0.0021937944,approve
0,0.032624263,approve
0,0.16333352,approve
0,0.0016314021,approve
0,0.00020317906,approve
0,0.8019577,decline
0,0.29730558,approve
0,0.35009786,approve
0,0.96975505,decline
0,0.037420023,approve
0,0.09050181,approve
0,0.04029548,approve
0,0.14989716,approve
0,0.0024355287,approve
0,0.2902288,approve
0,0.00396015,approve
0,0.046967372,approve
0,0.59972954,approve
0,0.039826587,approve
0,0.001870596,approve
0,0.7744525,approve
0,0.1745515,approve
0,0.110289685,approve
0,0.010835526,approve
0,0.98879427,decline
0,0.13168101,approve
0,0.013846657,approve
0,0.044103265,approve
0,0.00076673104,approve
0,0.008651029,approve
0,0.24040408,approve
0,0.06860284,approve
0,0.00044713766,approve
0,0.07721036,approve
0,0.003080305,approve
0,0.006444807,approve
0,0.7875519,approve
0,0.9671395,decline
0,0.001317577,approve
0,0.015955647,approve
0,0.039781995,approve
0,0.0036016465,approve
0,0.19323461,approve
0,0.008936895,approve
0,0.035837535,approve
0,0.0066344314,approve
0,0.0025425015,approve
0,0.0008997379,approve
0,0.14727709,approve
0,0.009790753,approve
0,0.035630986,approve
0,0.0065883514,approve
0,0.17590614,approve
0,0.00031649816,approve
0,0.9668127,decline
0,0.91906846,decline
0,0.025743427,approve
0,0.05611316,approve
0,0.013403767,approve
0,0.0029707062,approve
0,0.07420057,approve
0,0.012080548,approve
0,0.3490652,approve
0,0.007225259,approve
0,0.002748435,approve
0,0.0005665448,approve
0,0.007115426,approve
0,0.09222338,approve
0,0.58689094,approve
0,0.020320754,approve
0,0.018161025,approve
0,0.12305142,approve
0,0.9079765,decline
0,0.008930131,approve
0,0.0025422233,approve
0,0.011150284,approve
0,0.8882762,decline
0,0.268328,approve
0,0.0006433474,approve
0,0.026537046,approve
0,0.006900906,approve
0,0.2267716,approve
0,0.1937664,approve
0,0.019901978,approve
0,0.08609528,approve
0,0.08145603,approve
0,0.35354018,approve
0,0.00076647976,approve
0,0.12687859,approve
0,0.0003514304,approve
0,0.005716356,approve
0,0.007551939,approve
0,0.019390104,approve
0,0.066681534,approve
0,0.05116286,approve
0,0.05733129,approve
0,0.0016749398,approve
0,0.004333878,approve
0,0.0275302,approve
0,0.6161763,approve
0,0.06308127,approve
0,0.006166919,approve
0,0.4296637,approve
0,0.00796447,approve
0,0.008517643,approve
0,0.04921044,approve
0,0.007373287,approve
1,0.9996476,decline
0,0.0751782,approve
0,0.042980112,approve
0,0.38562936,approve
0,0.0036631813,approve
0,0.99700767,decline
0,0.009745105,approve
0,0.2498342,approve
0,0.029166684,approve
0,0.0004662957,approve
0,0.027556429,approve
0,0.004392739,approve
0,0.0011213293,approve
0,0.10464684,approve
0,0.015699161,approve
0,0.06588081,approve
0,0.0027143944,approve
0,0.006439204,approve
0,0.0025231075,approve
0,0.011723493,approve
0,0.043244906,approve
0,0.9733609,decline
0,0.122326486,approve
0,0.033209037,approve
0,0.007702839,approve
0,0.0012295025,approve
0,0.006455414,approve
0,0.99782085,decline
0,0.0080278125,approve
0,0.016380208,approve
0,0.05879711,approve
0,0.00029408472,approve
0,0.22723842,approve
0,0.0069614677,approve
0,0.0008528055,approve
0,0.36341745,approve
0,0.074347325,approve
0,0.02369924,approve
0,0.42167577,approve
0,0.022618862,approve
0,0.0676837,approve
0,0.9574619,decline
0,0.06556996,approve
0,0.435028,approve
0,0.00242187,approve
0,0.011004973,approve
0,0.052855983,approve
0,0.00036197083,approve
0,0.03889632,approve
0,0.0017333727,approve
0,0.071603544,approve
0,0.20422283,approve
0,0.0767438,approve
0,0.009806075,approve
0,0.5488284,approve
0,0.00056072226,approve
0,0.40014672,approve
0,0.002030101,approve
0,0.012488442,approve
0,0.0022589292,approve
0,0.006624238,approve
0,0.08841006,approve
0,0.026328526,approve
0,0.046098094,approve
0,0.08887872,approve
0,0.8128858,decline
0,0.002949386,approve
0,0.5012404,approve
0,0.0027088018,approve
0,0.002412812,approve
0,0.0022272249,approve
0,0.01559313,approve
0,0.8364641,decline
0,0.27912226,approve
0,0.0030267742,approve
0,0.0051420596,approve
0,0.06735196,approve
0,0.010282112,approve
0,0.6453157,approve
0,0.8985707,decline
0,0.028614983,approve
0,0.5506717,approve
0,0.1706056,approve
0,0.9656921,decline
0,0.78771585,approve
0,0.09610921,approve
0,0.9276616,decline
0,0.0008610557,approve
0,0.41695443,approve
0,0.013407879,approve
0,0.00089996425,approve
0,0.00046547392,approve
0,0.9400409,decline
0,0.030780582,approve
0,0.031564508,approve
0,0.095858164,approve
0,0.01347933,approve
0,0.008446601,approve
0,0.01932524,approve
0,0.006733566,approve
0,0.057734586,approve
0,0.9651859,decline
0,0.0404126,approve
0,0.8574339,decline
0,0.11545229,approve
0,0.038108304,approve
0,0.0072194333,approve
0,0.010973071,approve
0,0.011531073,approve
0,0.024782868,approve
0,0.020931827,approve
0,0.38120708,approve
0,0.325846,approve
0,0.06864671,approve
0,0.09365616,approve
0,0.0058517135,approve
0,0.008276927,approve
0,0.27046615,approve
0,0.005475529,approve
0,0.007274332,approve
0,0.00043617762,approve
0,0.35988364,approve
0,0.011800547,approve
0,0.91859746,decline
0,0.45571724,approve
0,0.0697539,approve
0,0.37115645,approve
0,0.0014662609,approve
0,0.00361053,approve
0,0.13991265,approve
0,0.0012327237,approve
0,0.8541131,decline
0,0.011944721,approve
0,0.0010900577,approve
0,0.18831022,approve
0,0.0008351587,approve
0,0.009884638,approve
0,0.027343668,approve
0,0.0041830107,approve
0,0.44163293,approve
0,0.98417425,decline
0,0.0038332427,approve
0,0.017995767,approve
0,0.98872244,decline
0,0.04165093,approve
0,0.31316644,approve
0,0.001136156,approve
0,0.03174515,approve
0,0.005880285,approve
0,0.033982906,approve
0,0.12425697,approve
0,0.6335619,approve
0,0.0027568487,approve
0,0.0078109545,approve
0,0.0755718,approve
0,0.045795415,approve
0,0.029571785,approve
0,0.007509181,approve
0,0.099912055,approve
0,0.32294223,approve
0,0.2639074,approve
0,0.65714794,approve
0,0.097489394,approve
0,0.098261595,approve
0,0.0036850944,approve
0,0.003998867,approve
0,0.34127545,approve
0,0.0010703258,approve
0,0.0007335222,approve
0,0.09679481,approve
0,0.009780472,approve
0,0.9070505,decline
0,0.3980352,approve
0,0.00036192438,approve
0,0.7802687,approve
0,0.7397866,approve
0,0.0018152852,approve
0,0.38468483,approve
0,0.0077027185,approve
0,0.0043787593,approve
0,0.0063811424,approve
0,0.62434477,approve
0,0.09313134,approve
0,0.08996787,approve
0,0.0006184646,approve
0,0.018819822,approve
0,0.004240669,approve
0,0.07349652,approve
0,0.21804787,approve
0,0.0010974548,approve
0,0.00205675,approve
0,0.585608,approve
0,0.01408088,approve
0,0.9718042,decline
0,0.014013974,approve
0,0.019089192,approve
0,0.026465822,approve
0,0.9914766,decline
0,0.027081814,approve
0,0.058972932,approve
0,0.08134272,approve
0,0.0063699265,approve
0,0.022112623,approve
0,0.15201326,approve
0,0.012882514,approve
0,0.044782482,approve
0,0.011583759,approve
0,0.07117372,approve
0,0.045687415,approve
0,0.28587925,approve
0,0.0021574672,approve
0,0.35320958,approve
0,0.0048725335,approve
0,0.06329118,approve
0,0.15049833,approve
0,0.0003406238,approve
0,0.044503003,approve
0,0.00027163202,approve
0,0.00030576056,approve
0,0.010939649,approve
0,0.36209497,approve
0,0.5373205,approve
0,0.085533276,approve
0,0.00471152,approve
0,0.011917492,approve
0,0.009202755,approve
0,0.013934525,approve
0,0.372552,approve
0,0.99142224,decline
0,0.00029839424,approve
0,0.6664744,approve
0,0.048248682,approve
0,0.011502651,approve
0,0.04459446,approve
0,0.04565671,approve
0,0.7331588,approve
0,0.004733778,approve
0,0.33065537,approve
0,0.003679869,approve
0,0.23825257,approve
0,0.16006412,approve
0,0.36598763,approve
0,0.004741749,approve
0,0.049646325,approve
0,0.0042069214,approve
0,0.002981628,approve
0,0.0009582042,approve
0,0.05277525,approve
0,0.0004984116,approve
0,0.018965768,approve
0,0.010658905,approve
0,0.17811331,approve
0,0.115543455,approve
0,0.06068923,approve
0,0.00041106658,approve
0,0.19428705,approve
0,0.0005257196,approve
0,0.007420814,approve
0,0.044619698,approve
0,0.014406819,approve
0,0.98150706,decline
0,0.8550107,decline
0,0.12363962,approve
0,0.0065177614,approve
0,0.054201078,approve
0,0.5187794,approve
0,0.31217217,approve
0,0.00031435705,approve
0,0.017704353,approve
0,0.025785271,approve
0,0.732594,approve
0,0.04066666,approve
0,0.0006206069,approve
0,0.0012311677,approve
0,0.010798907,approve
0,0.090549655,approve
0,0.07170153,approve
0,0.0016897146,approve
0,0.008455289,approve
0,0.33665365,approve
0,0.016558558,approve
0,0.37873858,approve
0,0.5275863,approve
0,0.24055718,approve
0,0.022458367,approve
0,0.011659976,approve
0,0.0832168,approve
0,0.1346332,approve
0,0.68089813,approve
0,0.0019269933,approve
0,0.93819577,decline
0,0.8567994,decline
0,0.054198585,approve
0,0.22672108,approve
0,0.042090993,approve
0,0.047690976,approve
0,0.0052114986,approve
0,0.712884,approve
0,0.057882585,approve
0,0.6621029,approve
0,0.3292267,approve
0,0.0020089487,approve
0,0.004068161,approve
0,0.4580016,approve
0,0.15549555,approve
0,0.07948804,approve
0,0.023522351,approve
0,0.0033742143,approve
0,0.008212373,approve
0,0.028233767,approve
0,0.048896138,approve
0,0.06398572,approve
0,0.0012577544,approve
0,0.0076419935,approve
0,0.44298217,approve
0,0.0015851726,approve
0,0.9623273,decline
0,0.16732053,approve
0,0.05630506,approve
0,0.08335777,approve
0,0.02639996,approve
0,0.0016607866,approve
0,0.9867835,decline
0,0.09266328,approve
0,0.002151939,approve
0,0.018049866,approve
0,0.073362455,approve
0,0.10448301,approve
0,0.10972058,approve
0,0.0028653813,approve
0,0.0098821875,approve
0,0.5038343,approve
0,0.5079283,approve
0,0.0003706531,approve
0,0.43830815,approve
0,0.04575921,approve
0,0.08777273,approve
0,0.010525812,approve
0,0.28566682,approve
0,0.016984195,approve
0,0.0015100604,approve
0,0.21529345,approve
0,0.011186114,approve
0,0.18654425,approve
0,0.008980887,approve
0,0.8553956,decline
0,0.0009907873,approve
0,0.03874011,approve
0,0.011804367,approve
0,0.024682602,approve
0,0.033602055,approve
0,0.05326825,approve
0,0.0025787496,approve
0,0.0038821434,approve
0,0.025929106,approve
0,0.5014138,approve
0,0.007868271,approve
0,0.16847622,approve
0,0.00095129316,approve
0,0.019012406,approve
0,0.060477134,approve
0,0.37243193,approve
0,0.013186183,approve
0,0.0036159444,approve
0,0.07224861,approve
0,0.45545053,approve
0,0.11418517,approve
0,0.039682783,approve
0,0.6806228,approve
0,0.9513162,decline
0,0.0011050632,approve
0,0.017012617,approve
0,0.042868346,approve
0,0.08442668,approve
0,0.06843835,approve
0,0.010561301,approve
0,0.076474406,approve
0,0.005480769,approve
0,0.003065372,approve
0,0.011163746,approve
0,0.03908994,approve
0,0.9390796,decline
0,0.020159768,approve
0,0.14158957,approve
0,0.2210317,approve
0,0.0075502163,approve
0,0.101437226,approve
0,0.016502324,approve
0,0.025013164,approve
0,0.016106034,approve
0,0.0015270378,approve
0,0.038282797,approve
0,0.07578484,approve
0,0.0014733613,approve
0,0.023451509,approve
0,0.12955117,approve
0,0.4420289,approve
0,0.06124402,approve
0,0.011272932,approve
0,0.1616913,approve
0,0.058952045,approve
0,0.023705844,approve
0,0.90786725,decline
0,0.0021204655,approve
0,0.00033581562,approve
0,0.018166697,approve
0,0.0020411361,approve
0,0.07855415,approve
0,0.30692565,approve
0,0.28451216,approve
0,0.012198608,approve
0,0.007856387,approve
0,0.013005039,approve
0,0.92353123,decline
0,0.8557832,decline
0,0.023997236,approve
0,0.043512,approve
0,0.0010494046,approve
0,0.031156551,approve
0,0.0022274484,approve
0,0.7030872,approve
0,0.5710479,approve
0,0.020471519,approve
0,0.0042081065,approve
0,0.13145027,approve
0,0.0043992125,approve
0,0.58700585,approve
0,0.95944697,decline
0,0.082483694,approve
0,0.9643764,decline
0,0.8621763,decline
0,0.0015501678,approve
0,0.65517807,approve
0,0.12716085,approve
0,0.032803483,approve
0,0.046327278,approve
0,0.1564307,approve
0,0.39555869,approve
0,0.00048306774,approve
0,0.31990707,approve
0,0.017921405,approve
0,0.04178057,approve
0,0.01829918,approve
0,0.08643633,approve
0,0.00051389844,approve
0,0.09132858,approve
0,0.042940754,approve
0,0.0426843,approve
0,0.15820111,approve
0,0.05671158,approve
0,0.051419467,approve
0,0.004785615,approve
0,0.0086971205,approve
0,0.007906278,approve
0,0.001060935,approve
0,0.0007030057,approve
0,0.00017573753,approve
0,0.0026862768,approve
0,0.0024835924,approve
0,0.12824064,approve
0,0.011934675,approve
0,0.002308355,approve
0,0.0075662592,approve
0,0.012822753,approve
0,0.11160371,approve
0,0.057381835,approve
0,0.73826206,approve
0,0.0031180454,approve
0,0.011936114,approve
0,0.08092857,approve
0,0.033904817,approve
0,0.88848,decline
0,0.99687994,decline
0,0.82277215,decline
0,0.0838169,approve
0,0.0031266077,approve
0,0.056847073,approve
0,0.10805016,approve
0,0.007224435,approve
0,0.026056087,approve
0,0.9730929,decline
0,0.8398755,decline
0,0.9187892,decline
0,0.8964252,decline
0,0.0012371412,approve
0,0.020144064,approve
0,0.17662656,approve
0,0.006361117,approve
0,0.0033724667,approve
0,0.7865522,approve
0,0.39681077,approve
0,0.0437937,approve
0,0.0071607986,approve
0,0.057571463,approve
0,0.11166722,approve
0,0.0040208832,approve
0,0.012340604,approve
0,0.071665555,approve
0,0.8394362,decline
0,0.059656113,approve
0,0.139903,approve
0,0.12709996,approve
0,0.9638396,decline
0,0.018869828,approve
0,0.7598151,approve
0,0.5048681,approve
0,0.0045986194,approve
0,0.33133885,approve
0,0.000406602,approve
0,0.22376588,approve
0,0.14885499,approve
0,0.2714492,approve
0,0.000941242,approve
0,0.019460842,approve
0,0.006169697,approve
0,0.67179245,approve
0,0.10076804,approve
0,0.23829366,approve
0,0.0013608523,approve
0,0.00017923891,approve
0,0.00058333186,approve
0,0.105901994,approve
0,0.3294088,approve
0,0.0003771952,approve
0,0.04322458,approve
0,0.0036508557,approve
0,0.121990226,approve
0,0.0052419314,approve
0,0.09698687,approve
0,0.00034904556,approve
0,0.14336333,approve
0,0.11334366,approve
0,0.0010095821,approve
0,0.4777645,approve
0,0.005019023,approve
0,0.04183254,approve
0,0.016170206,approve
0,0.11306922,approve
0,0.0026799238,approve
0,0.020731503,approve
0,0.28260955,approve
0,0.0031297451,approve
0,0.04959591,approve
0,0.1600628,approve
0,0.63590044,approve
0,0.023080634,approve
0,0.00085258856,approve
0,0.0069423323,approve
0,0.017653145,approve
0,0.72784704,approve
0,0.80302316,decline
0,0.60116404,approve
0,0.005565017,approve
0,0.002206469,approve
0,0.120403916,approve
0,0.4470774,approve
0,0.18572772,approve
0,0.29625556,approve
0,0.04556179,approve
0,0.15415178,approve
0,0.004953739,approve
0,0.025803257,approve
0,0.43579784,approve
0,0.14886414,approve
0,0.8135611,decline
0,0.123611316,approve
0,0.26889902,approve
0,0.002398218,approve
0,0.27918828,approve
0,0.4434959,approve
0,0.5156757,approve
0,0.00033660218,approve
0,0.91077536,decline
0,0.8403501,decline
0,0.12985037,approve
0,0.27099168,approve
0,0.093732245,approve
0,0.012066415,approve
0,0.0023477362,approve
0,0.003444588,approve
0,0.020627942,approve
0,0.0012479519,approve
0,0.064013645,approve
0,0.017025882,approve
0,0.0030753582,approve
0,0.06470505,approve
0,0.007899388,approve
0,0.01379611,approve
0,0.022104785,approve
0,0.05630506,approve
0,0.02241759,approve
0,0.13349052,approve
0,0.03168781,approve
0,0.010245096,approve
0,0.01117047,approve
0,0.16104244,approve
0,0.02349976,approve
0,0.004844281,approve
0,0.067738466,approve
0,0.009022185,approve
0,0.15095897,approve
0,0.5705027,approve
0,0.16100943,approve
0,0.534048,approve
0,0.06072237,approve
0,0.0211289,approve
0,0.98417425,decline
0,0.015665509,approve
0,0.26958153,approve
0,0.0649993,approve
0,0.019215895,approve
0,0.065418504,approve
0,0.0023048148,approve
0,0.0028617065,approve
0,0.0847933,approve
0,0.11992857,approve
0,0.003687005,approve
0,0.004973963,approve
0,0.047222063,approve
0,0.13769035,approve
0,0.013883284,approve
0,0.010700732,approve
0,0.00043865733,approve
0,0.003421603,approve
0,0.48917982,approve
0,0.5212254,approve
0,0.51016945,approve
0,0.2631753,approve
0,0.0018440973,approve
0,0.00044606355,approve
0,0.0035070512,approve
0,0.0018102102,approve
0,0.0026508851,approve
0,0.52948576,approve
0,0.89777714,decline
0,0.0447687,approve
0,0.00231773,approve
0,0.9554861,decline
0,0.0033368405,approve
0,0.93181586,decline
0,0.014098083,approve
0,0.05276712,approve
0,0.024848713,approve
0,0.002250999,approve
0,0.0017389612,approve
0,0.007737654,approve
0,0.0013873026,approve
0,0.20643583,approve
0,0.0016012632,approve
0,0.19157884,approve
0,0.8166078,decline
0,0.00094251987,approve
0,0.0003337659,approve
0,0.04591801,approve
0,0.0018689736,approve
0,0.0077864504,approve
0,0.5070355,approve
0,0.7134417,approve
0,0.83807325,decline
0,0.0042618755,approve
0,0.2418914,approve
